Gender,YearlyIncome,Age,BikeBuyer
1,90000,50,1
1,60000,51,1
1,60000,51,1
0,70000,49,1
0,80000,48,1
1,70000,51,1
0,70000,51,1
1,60000,52,1
0,60000,52,1
1,70000,52,1
0,70000,53,1
1,60000,53,1
0,100000,49,0
1,100000,48,0
0,100000,48,0
0,30000,38,1
1,30000,37,1
0,20000,72,1
1,30000,72,1
1,40000,39,0
1,40000,38,1
0,40000,38,1
1,40000,38,1
1,40000,38,0
1,60000,38,0
1,10000,71,1
1,30000,70,1
1,30000,70,1
0,30000,70,1
1,30000,70,1
0,10000,70,1
0,20000,69,1
0,20000,69,1
1,20000,69,1
0,20000,69,1
0,10000,69,1
0,60000,38,1
0,40000,39,1
0,10000,68,1
1,30000,68,1
1,30000,39,1
0,60000,39,1
0,70000,39,1
1,60000,41,0
1,20000,67,1
1,30000,66,0
0,30000,66,1
0,30000,67,1
1,30000,66,1
